Year,Brand,Model,Body Type,Drivetrain,Interior Colour,Exterior Colour,Fuel Type,Transmission Type,Doors,Cylinder Count,Fuel Efficiency (Lt/100kms),Distance (km),Mileage (kms/Lt),Years Used,Price
2017.0,13.0,10.0,4.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,8.76,70367.0,11.4,7.0,15971.0
2018.0,13.0,10.0,4.0,4.0,6.0,1.0,2.0,0.0,2.0,4.0,7.79,49159.0,12.8,6.0,17888.0
2018.0,13.0,10.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,7.69,94133.0,13.0,6.0,17985.0
2019.0,13.0,10.0,8.0,3.0,5.0,2.0,2.0,0.0,4.0,4.0,10.21,173000.0,9.8,5.0,18999.0
2017.0,13.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,10.49,117000.0,9.5,7.0,19450.0
2017.0,13.0,10.0,8.0,3.0,5.0,2.0,2.0,0.0,4.0,4.0,10.49,119594.0,9.5,7.0,20399.0
2017.0,13.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,10.49,129000.0,9.5,7.0,20450.0
2017.0,13.0,10.0,8.0,4.0,1.0,5.0,2.0,0.0,2.0,4.0,9.89,74010.0,10.1,7.0,20888.0
2019.0,13.0,10.0,7.0,4.0,1.0,2.0,2.0,0.0,4.0,4.0,7.25,27736.0,13.8,5.0,20890.0
2017.0,13.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,10.49,97000.0,9.5,7.0,21450.0
2020.0,13.0,10.0,7.0,6.0,6.0,4.0,2.0,2.0,4.0,4.0,7.0,62151.0,14.3,4.0,21999.0
2022.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,2.0,4.0,9.7,2692.0,10.3,2.0,42589.0
2021.0,13.0,10.0,7.0,6.0,1.0,0.0,2.0,0.0,2.0,4.0,7.28,43932.0,13.7,3.0,22599.0
2018.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.49,83000.0,9.5,6.0,22850.0
2017.0,13.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,11.0,110920.0,9.1,7.0,22995.0
2019.0,13.0,10.0,10.0,4.0,6.0,4.0,2.0,0.0,4.0,4.0,8.73,8004.0,11.5,5.0,23595.0
2018.0,13.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,10.49,112000.0,9.5,6.0,23999.0
2020.0,13.0,10.0,10.0,4.0,6.0,3.0,2.0,2.0,4.0,4.0,7.93,71598.0,12.6,4.0,24475.0
2022.0,13.0,10.0,5.0,4.0,6.0,3.0,2.0,0.0,4.0,6.0,10.61,27920.0,9.4,2.0,56995.0
2023.0,13.0,10.0,7.0,6.0,1.0,1.0,2.0,0.0,4.0,4.0,7.21,26.0,13.9,1.0,25332.0
2020.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.04,65678.0,10.0,4.0,29995.0
2016.0,13.0,10.0,8.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,9.79,95311.0,10.2,8.0,18750.0
2019.0,13.0,10.0,8.0,4.0,1.0,5.0,2.0,0.0,5.0,4.0,5.08,51590.0,19.7,5.0,37295.0
2020.0,13.0,10.0,4.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,7.93,48700.0,12.6,4.0,24699.0
2017.0,13.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,11.14,95565.0,9.0,7.0,24995.0
2022.0,13.0,10.0,4.0,4.0,1.0,0.0,2.0,0.0,2.0,4.0,6.82,17211.0,14.7,2.0,24999.0
2017.0,13.0,10.0,5.0,4.0,5.0,3.0,2.0,0.0,4.0,6.0,11.62,59098.0,8.6,7.0,25395.0
2015.0,13.0,10.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,4.0,7.62,86958.0,13.1,9.0,12999.0
2021.0,13.0,10.0,7.0,4.0,6.0,2.0,2.0,2.0,4.0,4.0,6.95,23862.0,14.4,3.0,25990.0
2020.0,13.0,10.0,8.0,4.0,1.0,2.0,2.0,0.0,4.0,4.0,8.98,97150.0,11.1,4.0,26888.0
2022.0,13.0,10.0,4.0,4.0,6.0,3.0,2.0,2.0,4.0,4.0,7.1,8908.0,14.1,2.0,26995.0
2021.0,13.0,10.0,8.0,4.0,6.0,5.0,2.0,2.0,4.0,4.0,7.71,44994.0,13.0,3.0,26999.0
2020.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.04,37007.0,10.0,4.0,27490.0
2021.0,13.0,10.0,8.0,3.0,6.0,3.0,2.0,2.0,4.0,4.0,8.26,32545.0,12.1,3.0,27999.0
2022.0,13.0,10.0,7.0,6.0,6.0,5.0,2.0,2.0,4.0,4.0,7.0,8918.0,14.3,2.0,28195.0
2022.0,13.0,10.0,7.0,6.0,6.0,3.0,2.0,2.0,4.0,4.0,7.0,7838.0,14.3,2.0,28295.0
2021.0,13.0,10.0,8.0,3.0,6.0,5.0,2.0,2.0,3.0,4.0,8.26,42920.0,12.1,3.0,28999.0
2017.0,13.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,10.49,90339.0,9.5,7.0,21500.0
2018.0,13.0,10.0,8.0,6.0,6.0,3.0,6.0,0.0,4.0,4.0,5.12,68318.0,19.5,6.0,28999.0
2020.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.04,53511.0,10.0,4.0,28999.0
2021.0,13.0,10.0,7.0,4.0,6.0,1.0,2.0,0.0,4.0,4.0,7.75,6922.0,12.9,3.0,29995.0
2019.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.21,48661.0,9.8,5.0,29995.0
2021.0,13.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,8.73,87482.0,11.5,3.0,32888.0
2021.0,13.0,10.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,8.16,14622.0,12.3,3.0,33644.0
2018.0,13.0,10.0,5.0,4.0,5.0,5.0,2.0,0.0,4.0,4.0,11.37,62150.0,8.8,6.0,34650.0
2020.0,13.0,10.0,8.0,3.0,5.0,0.0,2.0,0.0,4.0,6.0,11.04,25659.0,9.1,4.0,36399.0
2022.0,13.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,8.73,4701.0,11.5,2.0,36999.0
2017.0,13.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,10.49,150340.0,9.5,7.0,17999.0
2022.0,13.0,10.0,5.0,4.0,6.0,5.0,2.0,0.0,4.0,6.0,10.61,58483.0,9.4,2.0,38999.0
2022.0,13.0,10.0,8.0,3.0,5.0,5.0,2.0,0.0,4.0,4.0,9.7,7036.0,10.3,2.0,39999.0
2022.0,13.0,10.0,5.0,4.0,6.0,0.0,2.0,0.0,3.0,6.0,10.61,43607.0,9.4,2.0,40395.0
2022.0,13.0,10.0,5.0,4.0,6.0,0.0,2.0,0.0,4.0,6.0,10.61,32635.0,9.4,2.0,40695.0
2021.0,13.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,2.0,4.0,9.89,26924.0,10.1,3.0,42995.0
2020.0,13.0,10.0,8.0,3.0,6.0,3.0,9.0,0.0,4.0,6.0,11.2,72543.0,8.9,4.0,44997.0
2023.0,13.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.55,12051.0,10.5,1.0,47999.0
2022.0,13.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,9.91,12792.0,10.1,2.0,52999.0
2023.0,13.0,10.0,4.0,3.0,1.0,2.0,8.0,0.0,2.0,6.0,11.86,16560.0,8.4,1.0,58888.0
2017.0,13.0,10.0,7.0,4.0,6.0,1.0,2.0,0.0,4.0,4.0,8.32,103396.0,12.0,7.0,16999.0
2022.0,13.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,11.35,7980.0,8.8,2.0,61888.0
2022.0,13.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,11.35,8385.0,8.8,2.0,61888.0
2022.0,13.0,10.0,8.0,3.0,6.0,3.0,6.0,0.0,4.0,4.0,6.88,6688.0,14.5,2.0,62999.0
2022.0,13.0,10.0,8.0,3.0,6.0,3.0,6.0,0.0,4.0,4.0,6.88,6497.0,14.5,2.0,62999.0
2012.0,13.0,10.0,10.0,4.0,6.0,3.0,2.0,0.0,4.0,6.0,9.79,130636.0,10.2,12.0,9988.0
2013.0,13.0,10.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,7.46,162278.0,13.4,11.0,10980.0
2018.0,13.0,10.0,7.0,4.0,1.0,2.0,9.0,0.0,4.0,4.0,8.21,215811.0,12.2,6.0,12950.0
2016.0,13.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,10.95,207005.0,9.1,8.0,13888.0
2015.0,13.0,10.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,6.0,8.42,113000.0,11.9,9.0,14780.0
2017.0,13.0,10.0,8.0,4.0,1.0,0.0,2.0,0.0,4.0,5.0,9.32,141000.0,10.7,7.0,16990.0
2017.0,13.0,10.0,8.0,3.0,1.0,4.0,9.0,0.0,3.0,4.0,10.49,142046.0,9.5,7.0,17950.0
2017.0,13.0,10.0,8.0,3.0,1.0,5.0,9.0,0.0,4.0,4.0,10.49,133454.0,9.5,7.0,18450.0
2017.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.51,124394.0,9.5,7.0,19480.0
2018.0,13.0,10.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,7.69,32485.0,13.0,6.0,19990.0
2017.0,13.0,10.0,8.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,9.32,103100.0,10.7,7.0,19999.0
2018.0,13.0,10.0,4.0,4.0,6.0,5.0,2.0,0.0,4.0,4.0,7.5,29509.0,13.3,6.0,20995.0
2017.0,13.0,10.0,8.0,3.0,6.0,4.0,2.0,0.0,4.0,4.0,10.49,93808.0,9.5,7.0,21495.0
2020.0,13.0,10.0,4.0,4.0,1.0,2.0,9.0,2.0,4.0,4.0,7.93,90500.0,12.6,4.0,23997.0
2020.0,13.0,10.0,7.0,4.0,1.0,2.0,2.0,0.0,4.0,4.0,7.0,10321.0,14.3,4.0,24590.0
2019.0,13.0,10.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,6.89,27514.0,14.5,5.0,24888.0
2020.0,13.0,10.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,7.0,57683.0,14.3,4.0,24990.0
2018.0,13.0,10.0,8.0,4.0,5.0,1.0,2.0,0.0,4.0,4.0,9.18,81250.0,10.9,6.0,24999.0
2020.0,13.0,10.0,7.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,7.0,77565.0,14.3,4.0,25299.0
2018.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.91,62600.0,10.1,6.0,25488.0
2019.0,13.0,10.0,7.0,4.0,1.0,5.0,9.0,2.0,4.0,4.0,7.25,79946.0,13.8,5.0,18883.0
2018.0,13.0,10.0,8.0,4.0,6.0,3.0,2.0,0.0,4.0,5.0,9.89,115194.0,10.1,6.0,25858.0
2019.0,13.0,10.0,8.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,9.18,43053.0,10.9,5.0,26990.0
2019.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.21,76440.0,9.8,5.0,27888.0
2021.0,13.0,10.0,7.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,6.95,76321.0,14.4,3.0,27995.0
2019.0,13.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,6.0,11.24,50426.0,8.9,5.0,31995.0
2023.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,2.0,2.0,4.0,8.26,99.0,12.1,1.0,33845.0
2022.0,13.0,10.0,7.0,6.0,6.0,0.0,2.0,0.0,4.0,4.0,7.67,29606.0,13.0,2.0,34999.0
2021.0,13.0,10.0,7.0,6.0,6.0,4.0,2.0,0.0,4.0,4.0,8.16,19512.0,12.3,3.0,36999.0
2021.0,13.0,10.0,8.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,9.89,26740.0,10.1,3.0,40888.0
2019.0,13.0,10.0,10.0,4.0,1.0,5.0,6.0,0.0,4.0,4.0,5.08,22016.0,19.7,5.0,37998.0
2022.0,13.0,10.0,8.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,8.73,17785.0,11.5,2.0,40995.0
2022.0,13.0,10.0,8.0,3.0,6.0,2.0,2.0,0.0,4.0,4.0,8.73,18245.0,11.5,2.0,40995.0
2022.0,13.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.7,21561.0,10.3,2.0,40995.0
2021.0,13.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,9.89,15132.0,10.1,3.0,43888.0
2023.0,13.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,8.27,3442.0,12.1,1.0,43999.0
2022.0,13.0,10.0,8.0,3.0,6.0,3.0,6.0,0.0,4.0,4.0,6.67,12421.0,15.0,2.0,44887.0
2022.0,13.0,10.0,8.0,3.0,6.0,0.0,6.0,0.0,4.0,4.0,6.67,9497.0,15.0,2.0,45387.0
2022.0,13.0,10.0,8.0,3.0,6.0,3.0,6.0,0.0,4.0,4.0,6.67,6560.0,15.0,2.0,45387.0
2022.0,13.0,10.0,4.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,7.83,10068.0,12.8,2.0,27189.0
2022.0,13.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.91,4201.0,10.1,2.0,53174.0
2022.0,13.0,10.0,8.0,3.0,6.0,5.0,6.0,0.0,4.0,4.0,6.88,38125.0,14.5,2.0,68995.0
2014.0,13.0,10.0,4.0,4.0,1.0,3.0,2.0,1.0,4.0,6.0,6.25,206665.0,16.0,10.0,8999.0
2013.0,13.0,10.0,4.0,4.0,3.0,3.0,2.0,0.0,4.0,4.0,6.95,147381.0,14.4,11.0,11900.0
2013.0,13.0,10.0,8.0,4.0,1.0,1.0,9.0,0.0,4.0,4.0,8.58,156052.0,11.7,11.0,12450.0
2013.0,13.0,10.0,10.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,7.86,121668.0,12.7,11.0,13988.0
2019.0,13.0,10.0,7.0,6.0,6.0,3.0,2.0,0.0,3.0,4.0,8.42,127761.0,11.9,5.0,17698.0
2021.0,13.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,2.0,4.0,9.89,18575.0,10.1,3.0,44402.0
2018.0,13.0,10.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,7.69,84511.0,13.0,6.0,18990.0
2014.0,13.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,9.29,100788.0,10.8,10.0,19988.0
2017.0,13.0,10.0,4.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,8.73,99010.0,11.5,7.0,19995.0
2018.0,13.0,10.0,7.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,7.69,53155.0,13.0,6.0,20995.0
2018.0,13.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,11.0,86000.0,9.1,6.0,23000.0
2020.0,13.0,10.0,7.0,6.0,6.0,5.0,2.0,2.0,4.0,4.0,7.0,75488.0,14.3,4.0,23937.0
2023.0,13.0,10.0,4.0,4.0,6.0,0.0,2.0,1.0,4.0,4.0,6.84,50.0,14.6,1.0,24002.0
2023.0,13.0,10.0,7.0,4.0,1.0,2.0,2.0,0.0,4.0,4.0,6.71,20.0,14.9,1.0,24845.0
2022.0,13.0,10.0,8.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,10.04,62847.0,10.0,2.0,30495.0
2023.0,13.0,10.0,10.0,4.0,6.0,0.0,2.0,0.0,4.0,4.0,7.83,50.0,12.8,1.0,31902.0
2023.0,13.0,10.0,8.0,3.0,6.0,2.0,2.0,0.0,4.0,4.0,8.26,50.0,12.1,1.0,32652.0
2023.0,13.0,10.0,10.0,4.0,5.0,3.0,2.0,0.0,4.0,4.0,7.83,150.0,12.8,1.0,32888.0
2023.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,2.0,4.0,4.0,8.26,102.0,12.1,1.0,33595.0
2023.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,2.0,4.0,4.0,8.26,23.0,12.1,1.0,34982.0
2016.0,13.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,10.95,149338.0,9.1,8.0,16990.0
2023.0,13.0,10.0,8.0,3.0,6.0,2.0,2.0,0.0,4.0,4.0,8.26,50.0,12.1,1.0,35252.0
2023.0,13.0,10.0,8.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,8.26,50.0,12.1,1.0,35252.0
2023.0,13.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,8.26,50.0,12.1,1.0,35252.0
2023.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.55,11206.0,10.5,1.0,35975.0
2023.0,13.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,8.73,104.0,11.5,1.0,37082.0
2023.0,13.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.55,50.0,10.5,1.0,37552.0
2023.0,13.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,8.73,50.0,11.5,1.0,40652.0
2023.0,13.0,10.0,8.0,3.0,6.0,2.0,2.0,0.0,4.0,4.0,8.73,50.0,11.5,1.0,40652.0
2023.0,13.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.55,50.0,10.5,1.0,41152.0
2023.0,13.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.55,50.0,10.5,1.0,41402.0
2023.0,13.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.55,50.0,10.5,1.0,41402.0
2023.0,13.0,10.0,5.0,4.0,6.0,0.0,2.0,0.0,4.0,6.0,10.66,50.0,9.4,1.0,42552.0
2023.0,13.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.55,50.0,10.5,1.0,43102.0
2022.0,13.0,10.0,7.0,4.0,6.0,3.0,2.0,0.0,4.0,4.0,8.73,2025.0,11.5,2.0,43995.0
2023.0,13.0,10.0,5.0,4.0,6.0,2.0,2.0,0.0,4.0,6.0,10.66,50.0,9.4,1.0,46302.0
2023.0,13.0,10.0,5.0,4.0,6.0,5.0,2.0,0.0,4.0,6.0,10.66,50.0,9.4,1.0,46302.0
2023.0,13.0,10.0,7.0,6.0,6.0,3.0,2.0,0.0,3.0,4.0,8.73,651.0,11.5,1.0,47510.0
2023.0,13.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.55,50.0,10.5,1.0,48352.0
2023.0,13.0,10.0,8.0,3.0,6.0,4.0,2.0,0.0,4.0,4.0,9.55,50.0,10.5,1.0,48602.0
2023.0,13.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.91,50.0,10.1,1.0,49102.0
2022.0,13.0,10.0,7.0,6.0,6.0,5.0,2.0,0.0,4.0,6.0,11.86,9600.0,8.4,2.0,51747.0
2023.0,13.0,10.0,5.0,4.0,6.0,0.0,2.0,0.0,4.0,6.0,10.66,50.0,9.4,1.0,56352.0
2023.0,13.0,10.0,4.0,6.0,6.0,2.0,2.0,0.0,4.0,6.0,11.86,50.0,8.4,1.0,61502.0
2022.0,13.0,10.0,8.0,3.0,6.0,3.0,6.0,0.0,4.0,4.0,6.88,8891.0,14.5,2.0,68995.0
2022.0,13.0,10.0,8.0,3.0,6.0,1.0,6.0,0.0,4.0,4.0,6.88,3230.0,14.5,2.0,72995.0
2010.0,13.0,10.0,10.0,4.0,5.0,5.0,2.0,0.0,4.0,5.0,7.65,222000.0,13.1,14.0,5495.0
2012.0,13.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,8.6,216661.0,11.6,12.0,9380.0
2014.0,13.0,10.0,7.0,4.0,1.0,4.0,2.0,0.0,4.0,4.0,7.38,139852.0,13.6,10.0,11980.0
2019.0,13.0,10.0,7.0,4.0,6.0,3.0,2.0,2.0,2.0,4.0,7.5,123758.0,13.3,5.0,17388.0
2020.0,13.0,10.0,4.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,7.93,122615.0,12.6,4.0,21699.0
2020.0,13.0,10.0,4.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,7.93,38911.0,12.6,4.0,23979.0
2017.0,13.0,10.0,8.0,3.0,2.0,5.0,2.0,0.0,4.0,5.0,10.49,128680.0,9.5,7.0,23995.0
2022.0,13.0,10.0,8.0,3.0,6.0,2.0,2.0,0.0,3.0,6.0,11.35,4500.0,8.8,2.0,60467.0
2012.0,13.0,10.0,7.0,4.0,1.0,2.0,9.0,0.0,4.0,4.0,7.44,154006.0,13.4,12.0,8448.0
2016.0,13.0,10.0,8.0,3.0,1.0,0.0,9.0,0.0,4.0,6.0,11.6,28760.0,8.6,8.0,27999.0
2014.0,13.0,10.0,5.0,4.0,5.0,5.0,2.0,0.0,4.0,6.0,10.49,199500.0,9.5,10.0,9999.0
2015.0,13.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,10.33,134164.0,9.7,9.0,12995.0
2015.0,13.0,10.0,8.0,3.0,8.0,5.0,2.0,0.0,4.0,6.0,11.44,151808.0,8.7,9.0,14990.0
2016.0,13.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,5.0,11.6,134954.0,8.6,8.0,16500.0
2016.0,13.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,10.95,147600.0,9.1,8.0,16695.0
2017.0,13.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,10.49,111380.0,9.5,7.0,17998.0
2016.0,13.0,10.0,8.0,4.0,1.0,1.0,2.0,0.0,5.0,4.0,9.94,44319.0,10.1,8.0,19800.0
2018.0,13.0,10.0,8.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,9.89,92886.0,10.1,6.0,19990.0
2019.0,13.0,10.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,6.89,76195.0,14.5,5.0,19998.0
2021.0,13.0,10.0,7.0,4.0,5.0,1.0,2.0,2.0,4.0,4.0,7.28,46570.0,13.7,3.0,20980.0
2019.0,13.0,10.0,4.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,8.73,50000.0,11.5,5.0,20980.0
2018.0,13.0,10.0,4.0,4.0,3.0,1.0,2.0,0.0,4.0,4.0,8.73,44050.0,11.5,6.0,20995.0
2021.0,13.0,10.0,7.0,4.0,5.0,1.0,2.0,2.0,4.0,4.0,7.28,44701.0,13.7,3.0,21780.0
2021.0,13.0,10.0,7.0,4.0,5.0,0.0,2.0,2.0,4.0,4.0,7.28,63745.0,13.7,3.0,21780.0
2019.0,13.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,10.21,75000.0,9.8,5.0,21888.0
2020.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.04,101839.0,10.0,4.0,22298.0
2020.0,13.0,10.0,7.0,4.0,5.0,3.0,2.0,0.0,4.0,4.0,7.0,54838.0,14.3,4.0,22598.0
2019.0,13.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,10.21,104600.0,9.8,5.0,22995.0
2020.0,13.0,10.0,7.0,4.0,6.0,1.0,2.0,2.0,4.0,4.0,7.0,30143.0,14.3,4.0,22999.0
2016.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,5.0,6.0,11.6,109300.0,8.6,8.0,23424.0
2019.0,13.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,6.0,11.24,167231.0,8.9,5.0,23995.0
2021.0,13.0,10.0,7.0,4.0,1.0,0.0,2.0,2.0,4.0,4.0,7.28,14485.0,13.7,3.0,24380.0
2017.0,13.0,10.0,8.0,3.0,1.0,4.0,2.0,0.0,4.0,6.0,12.25,100074.0,8.2,7.0,24880.0
2021.0,13.0,10.0,10.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,7.83,69275.0,12.8,3.0,24993.0
2020.0,13.0,10.0,7.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,7.0,36000.0,14.3,4.0,24995.0
2021.0,13.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,8.26,17813.0,12.1,3.0,24998.0
2022.0,13.0,10.0,10.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,7.83,7418.0,12.8,2.0,25825.0
2020.0,13.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,10.04,81875.0,10.0,4.0,25980.0
2020.0,13.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,11.04,163609.0,9.1,4.0,25995.0
2019.0,13.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,10.21,48031.0,9.8,5.0,26654.0
2020.0,13.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,10.21,50757.0,9.8,4.0,26972.0
2020.0,13.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,10.21,82252.0,9.8,4.0,26980.0
2020.0,13.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,10.21,80342.0,9.8,4.0,27180.0
2020.0,13.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,10.21,73780.0,9.8,4.0,27892.0
2019.0,13.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,5.0,6.0,11.24,51581.0,8.9,5.0,27899.0
2018.0,13.0,10.0,8.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,11.14,48253.0,9.0,6.0,28588.0
2020.0,13.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,10.21,42901.0,9.8,4.0,28880.0
2017.0,13.0,10.0,5.0,4.0,5.0,3.0,2.0,0.0,4.0,6.0,12.48,47000.0,8.0,7.0,28888.0
2021.0,13.0,10.0,8.0,3.0,0.0,2.0,2.0,2.0,4.0,4.0,8.26,68486.0,12.1,3.0,28993.0
2020.0,13.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,10.04,55000.0,10.0,4.0,28999.0
2021.0,13.0,10.0,8.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,8.26,83733.0,12.1,3.0,29495.0
2021.0,13.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,5.0,8.26,75000.0,12.1,3.0,29500.0
2022.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.93,32316.0,10.1,2.0,29780.0
2022.0,13.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,10.04,11105.0,10.0,2.0,30888.0
2020.0,13.0,10.0,5.0,4.0,0.0,5.0,2.0,0.0,5.0,6.0,11.44,63228.0,8.7,4.0,31199.0
2020.0,13.0,10.0,5.0,4.0,6.0,5.0,2.0,0.0,4.0,6.0,11.48,71858.0,8.7,4.0,32599.0
2020.0,13.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.98,37563.0,9.1,4.0,32995.0
