Brand,Model,Body Type,Drivetrain,Interior Colour,Exterior Colour,Fuel Type,Transmission Type,Doors,Cylinder Count,Distance (km),Mileage (kms/Lt),Years Used,Price
0.0,10.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,6.0,188900.0,10.0,9.0,18995.0
0.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,135000.0,10.5,9.0,19900.0
0.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,5.0,171422.0,9.4,8.0,19995.0
0.0,10.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,6.0,98374.0,10.8,9.0,22880.0
0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,128850.0,10.9,8.0,23888.0
0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,163900.0,9.3,8.0,24888.0
0.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,99000.0,9.0,8.0,24900.0
0.0,10.0,8.0,3.0,2.0,5.0,2.0,0.0,4.0,6.0,163234.0,9.3,7.0,25995.0
0.0,10.0,8.0,3.0,5.0,2.0,2.0,0.0,4.0,4.0,95750.0,9.3,7.0,26988.0
0.0,10.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,19786.0,11.6,5.0,28995.0
0.0,10.0,7.0,3.0,6.0,0.0,2.0,2.0,4.0,4.0,77699.0,10.3,5.0,29988.0
0.0,10.0,7.0,4.0,1.0,5.0,8.0,0.0,2.0,4.0,42727.0,11.6,5.0,30841.0
0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,30786.0,10.1,4.0,39995.0
0.0,10.0,8.0,3.0,1.0,5.0,8.0,0.0,5.0,6.0,42081.0,9.3,5.0,40588.0
0.0,10.0,8.0,3.0,1.0,0.0,8.0,0.0,5.0,4.0,66960.0,10.1,3.0,41599.0
0.0,10.0,8.0,3.0,7.0,5.0,2.0,0.0,4.0,4.0,40305.0,9.7,5.0,41999.0
0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,5.0,4.0,39727.0,9.7,4.0,43399.0
0.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,215000.0,7.2,15.0,8995.0
0.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,6.0,195152.0,8.3,15.0,10990.0
0.0,10.0,8.0,3.0,0.0,0.0,2.0,0.0,4.0,6.0,179777.0,8.6,14.0,13888.0
0.0,10.0,8.0,3.0,0.0,5.0,2.0,0.0,4.0,6.0,215416.0,8.6,13.0,13999.0
0.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,5.0,205152.0,8.6,12.0,13999.0
0.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,201185.0,8.6,13.0,14999.0
0.0,10.0,8.0,3.0,0.0,5.0,2.0,0.0,4.0,5.0,169750.0,8.6,12.0,15990.0
0.0,10.0,7.0,3.0,2.0,0.0,2.0,0.0,4.0,5.0,155770.0,10.3,12.0,16995.0
0.0,10.0,7.0,4.0,1.0,2.0,2.0,0.0,4.0,4.0,88000.0,11.9,9.0,17950.0
0.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,152000.0,10.9,10.0,18900.0
0.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,144879.0,10.9,10.0,19500.0
0.0,10.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,5.0,129899.0,12.4,7.0,20999.0
0.0,10.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,75000.0,12.1,8.0,25999.0
0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,113234.0,9.3,7.0,28500.0
0.0,10.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,5.0,91506.0,11.5,6.0,28900.0
0.0,10.0,8.0,3.0,5.0,5.0,2.0,0.0,4.0,4.0,243689.0,9.0,15.0,7999.0
0.0,10.0,7.0,4.0,1.0,5.0,2.0,1.0,4.0,4.0,218000.0,13.0,13.0,8888.0
0.0,10.0,7.0,3.0,5.0,3.0,2.0,0.0,4.0,6.0,228000.0,9.6,15.0,8995.0
0.0,10.0,7.0,4.0,4.0,2.0,2.0,0.0,4.0,4.0,276900.0,12.6,13.0,8995.0
0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,264791.0,8.3,17.0,9800.0
0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,223945.0,8.3,15.0,11999.0
0.0,10.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,129000.0,12.3,13.0,12900.0
0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,212000.0,10.9,10.0,14995.0
0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,185642.0,8.6,13.0,14999.0
0.0,10.0,8.0,3.0,1.0,3.0,8.0,0.0,5.0,6.0,124711.0,8.6,14.0,15998.0
0.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,180170.0,10.5,8.0,18995.0
0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,175300.0,9.0,9.0,23995.0
0.0,10.0,7.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,127758.0,12.2,7.0,25495.0
0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,97128.0,10.1,5.0,34980.0
0.0,10.0,8.0,3.0,4.0,3.0,2.0,0.0,4.0,4.0,384450.0,9.0,16.0,3995.0
0.0,10.0,7.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,246000.0,11.1,19.0,5995.0
0.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,195.0,9.0,16.0,6700.0
0.0,10.0,7.0,4.0,1.0,1.0,2.0,0.0,4.0,5.0,196636.0,10.3,17.0,6990.0
0.0,10.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,6.0,245470.0,10.3,16.0,6995.0
0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,252610.0,9.0,15.0,7995.0
0.0,10.0,7.0,4.0,1.0,5.0,2.0,1.0,4.0,4.0,270000.0,11.8,12.0,8999.0
0.0,10.0,8.0,3.0,0.0,5.0,2.0,0.0,4.0,4.0,181418.0,7.2,15.0,9199.0
0.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,250000.0,9.7,13.0,9500.0
0.0,10.0,7.0,4.0,1.0,5.0,8.0,0.0,4.0,6.0,209465.0,11.4,12.0,12990.0
0.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,241111.0,12.2,11.0,13995.0
0.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,153000.0,9.6,14.0,14999.0
0.0,10.0,7.0,3.0,2.0,5.0,2.0,0.0,4.0,5.0,114334.0,10.3,12.0,17900.0
17.0,10.0,8.0,3.0,7.0,5.0,2.0,0.0,4.0,5.0,82707.0,10.3,6.0,32857.0
17.0,10.0,7.0,3.0,7.0,4.0,2.0,0.0,4.0,4.0,48000.0,10.8,6.0,36999.0
17.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,113000.0,10.8,7.0,25500.0
17.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,123112.0,10.3,6.0,26485.0
17.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,113051.0,10.3,6.0,29998.0
17.0,10.0,8.0,3.0,7.0,5.0,2.0,0.0,4.0,4.0,97000.0,10.3,6.0,34777.0
17.0,10.0,8.0,3.0,2.0,5.0,2.0,0.0,4.0,4.0,66788.0,10.3,6.0,35995.0
17.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,44845.0,10.3,6.0,36495.0
17.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,16308.0,10.3,3.0,49888.0
17.0,10.0,8.0,3.0,1.0,4.0,8.0,0.0,2.0,4.0,39521.0,10.3,6.0,39888.0
17.0,10.0,7.0,3.0,1.0,4.0,8.0,0.0,2.0,4.0,44362.0,10.8,5.0,41888.0
17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,5.0,35628.0,10.3,4.0,50058.0
17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,8796.0,10.8,2.0,53888.0
17.0,10.0,7.0,3.0,6.0,3.0,8.0,0.0,2.0,4.0,5496.0,10.8,2.0,57888.0
17.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,3682.0,10.8,1.0,62900.0
17.0,10.0,8.0,3.0,1.0,4.0,8.0,0.0,2.0,6.0,24965.0,8.2,4.0,87888.0
17.0,10.0,7.0,5.0,1.0,3.0,8.0,0.0,2.0,6.0,9015.0,8.6,2.0,93888.0
17.0,10.0,8.0,3.0,7.0,5.0,2.0,0.0,4.0,4.0,7701.0,10.3,2.0,60888.0
17.0,10.0,8.0,3.0,1.0,1.0,8.0,0.0,2.0,6.0,9856.0,8.1,2.0,93888.0
17.0,10.0,8.0,3.0,1.0,2.0,8.0,0.0,2.0,6.0,18254.0,8.1,3.0,93888.0
17.0,10.0,7.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,10963.0,10.8,3.0,57995.0
17.0,10.0,8.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,5632.0,10.3,2.0,54888.0
17.0,10.0,8.0,3.0,1.0,2.0,8.0,0.0,2.0,4.0,6290.0,10.3,2.0,58888.0
17.0,10.0,7.0,3.0,1.0,5.0,8.0,0.0,2.0,4.0,95.0,10.8,2.0,61911.0
17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,95.0,10.8,2.0,61911.0
17.0,10.0,7.0,3.0,1.0,4.0,8.0,0.0,2.0,4.0,95.0,10.8,2.0,65821.0
17.0,10.0,7.0,3.0,1.0,4.0,8.0,0.0,2.0,4.0,95.0,10.8,2.0,65921.0
17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,31000.0,10.8,4.0,51888.0
17.0,10.0,7.0,3.0,6.0,3.0,8.0,0.0,2.0,4.0,90.0,10.8,2.0,68316.0
17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,90.0,10.8,2.0,68621.0
17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,95.0,10.8,2.0,68621.0
17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,95.0,10.8,2.0,74621.0
17.0,10.0,7.0,5.0,1.0,3.0,8.0,0.0,2.0,6.0,90.0,8.6,2.0,99888.0
17.0,10.0,8.0,3.0,1.0,3.0,8.0,0.0,2.0,6.0,95.0,8.1,1.0,113801.0
17.0,10.0,8.0,3.0,6.0,3.0,8.0,0.0,2.0,6.0,90.0,8.1,1.0,118007.0
17.0,10.0,8.0,3.0,1.0,1.0,8.0,0.0,2.0,4.0,49645.0,10.3,6.0,31999.0
17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,90.0,10.8,1.0,63291.0
17.0,10.0,8.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,95.0,10.3,1.0,63896.0
17.0,10.0,7.0,3.0,1.0,4.0,8.0,0.0,2.0,4.0,95.0,10.8,1.0,67208.0
17.0,10.0,7.0,3.0,1.0,5.0,8.0,0.0,2.0,4.0,95.0,10.8,1.0,67901.0
17.0,10.0,7.0,3.0,1.0,5.0,8.0,0.0,2.0,4.0,95.0,10.8,1.0,67903.0
17.0,10.0,7.0,3.0,1.0,0.0,8.0,0.0,2.0,4.0,95.0,10.8,1.0,68106.0
17.0,10.0,7.0,3.0,1.0,0.0,8.0,0.0,2.0,4.0,95.0,10.8,1.0,68108.0
17.0,10.0,7.0,3.0,7.0,0.0,2.0,0.0,4.0,5.0,4496.0,10.8,2.0,57999.0
17.0,10.0,7.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,65.0,10.8,2.0,68204.0
17.0,10.0,7.0,3.0,1.0,0.0,8.0,0.0,2.0,4.0,95.0,10.8,1.0,68803.0
17.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,65.0,10.8,1.0,69099.0
17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,65.0,10.8,1.0,69204.0
17.0,10.0,8.0,3.0,8.0,2.0,8.0,0.0,2.0,4.0,95.0,10.3,1.0,69875.0
17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,90.0,10.8,1.0,70706.0
17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,95.0,10.8,1.0,70706.0
17.0,10.0,8.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,14137.0,10.3,2.0,52888.0
17.0,10.0,8.0,3.0,7.0,0.0,8.0,0.0,2.0,4.0,90.0,10.3,1.0,70805.0
17.0,10.0,8.0,3.0,7.0,5.0,8.0,0.0,2.0,4.0,95.0,10.3,1.0,70808.0
17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,65.0,10.8,1.0,71004.0
17.0,10.0,8.0,3.0,1.0,0.0,8.0,0.0,2.0,4.0,90.0,10.3,1.0,71010.0
17.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,65.0,10.3,1.0,71099.0
17.0,10.0,8.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,65.0,10.3,1.0,71304.0
17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,65.0,10.3,1.0,71864.0
17.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,65.0,10.3,1.0,71999.0
17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,65.0,10.3,1.0,72104.0
17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,65.0,10.8,1.0,73504.0
17.0,10.0,7.0,5.0,1.0,3.0,8.0,0.0,2.0,6.0,90.0,8.6,1.0,105821.0
17.0,10.0,8.0,3.0,1.0,4.0,8.0,0.0,2.0,6.0,90.0,8.1,1.0,107001.0
17.0,10.0,8.0,3.0,1.0,4.0,8.0,0.0,2.0,6.0,90.0,8.1,1.0,110501.0
17.0,10.0,8.0,3.0,1.0,0.0,8.0,0.0,2.0,6.0,90.0,8.1,1.0,111641.0
17.0,10.0,8.0,3.0,6.0,1.0,2.0,0.0,4.0,6.0,65.0,8.1,1.0,111999.0
17.0,10.0,7.0,3.0,7.0,0.0,2.0,0.0,4.0,4.0,97000.0,10.8,7.0,27995.0
17.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,69000.0,10.3,6.0,28995.0
17.0,10.0,8.0,3.0,7.0,3.0,2.0,0.0,4.0,5.0,91400.0,10.3,6.0,28995.0
17.0,10.0,8.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,50000.0,10.3,5.0,42880.0
17.0,10.0,8.0,3.0,7.0,0.0,2.0,0.0,4.0,4.0,57000.0,10.3,4.0,46880.0
17.0,10.0,7.0,3.0,1.0,2.0,8.0,0.0,2.0,4.0,95.0,10.8,1.0,68803.0
17.0,10.0,7.0,3.0,1.0,2.0,8.0,0.0,2.0,4.0,90.0,10.8,1.0,68817.0
17.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,65.0,10.3,1.0,70404.0
17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,65.0,10.3,1.0,71099.0
17.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,65.0,10.3,1.0,71304.0
17.0,10.0,8.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,95.0,10.3,1.0,73610.0
17.0,10.0,7.0,5.0,6.0,3.0,2.0,0.0,4.0,6.0,39553.0,8.4,7.0,74900.0
17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,64886.0,10.3,6.0,27990.0
17.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,61275.0,10.4,6.0,37959.0
17.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,62624.0,10.3,5.0,42959.0
17.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,6.0,26652.0,8.0,5.0,69900.0
17.0,10.0,7.0,5.0,6.0,1.0,2.0,0.0,4.0,6.0,25006.0,8.4,6.0,71959.0
17.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,66370.0,10.3,5.0,44959.0
1.0,10.0,2.0,3.0,1.0,2.0,2.0,0.0,2.0,4.0,66840.0,11.6,6.0,33989.0
1.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,111522.0,9.0,5.0,39800.0
1.0,11.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,40970.0,10.4,6.0,37980.0
1.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,71215.0,9.0,6.0,41898.0
1.0,10.0,1.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,154450.0,11.6,13.0,12880.0
1.0,10.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0,6.0,170996.0,10.2,14.0,12888.0
1.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,136729.0,11.6,12.0,13998.0
1.0,10.0,7.0,4.0,6.0,0.0,2.0,0.0,4.0,4.0,102570.0,11.5,9.0,14499.0
1.0,11.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,130072.0,11.1,10.0,16450.0
1.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,98597.0,10.5,9.0,16799.0
1.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,131959.0,11.6,8.0,18450.0
1.0,10.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,4.0,147047.0,11.0,9.0,18989.0
1.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,102875.0,12.4,7.0,18998.0
1.0,10.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,8.0,132873.0,9.0,12.0,19910.0
1.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,124105.0,9.7,8.0,19994.0
1.0,10.0,2.0,3.0,7.0,0.0,2.0,2.0,2.0,6.0,41358.0,10.1,6.0,46800.0
1.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,130000.0,9.2,9.0,20999.0
1.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,170000.0,11.6,6.0,21777.0
1.0,10.0,7.0,3.0,2.0,0.0,2.0,0.0,4.0,4.0,92912.0,11.5,7.0,21880.0
1.0,11.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,149000.0,8.8,8.0,21995.0
1.0,11.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,113713.0,9.6,8.0,22590.0
1.0,11.0,8.0,3.0,1.0,2.0,0.0,0.0,4.0,6.0,181350.0,11.3,9.0,22888.0
1.0,11.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,101380.0,9.6,9.0,22910.0
1.0,11.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,129000.0,8.8,9.0,22995.0
1.0,10.0,2.0,3.0,1.0,5.0,2.0,0.0,2.0,4.0,99551.0,10.5,8.0,23800.0
1.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,74541.0,10.5,8.0,23800.0
1.0,11.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,185963.0,8.2,8.0,23888.0
1.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,81012.0,11.5,6.0,23949.0
1.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,68000.0,11.5,7.0,24450.0
1.0,10.0,4.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,59000.0,11.5,7.0,24850.0
1.0,10.0,7.0,3.0,2.0,2.0,2.0,0.0,4.0,4.0,100249.0,10.8,8.0,24888.0
1.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,96858.0,11.3,7.0,24888.0
1.0,10.0,1.0,3.0,2.0,5.0,2.0,0.0,2.0,4.0,93619.0,11.2,8.0,24988.0
1.0,10.0,2.0,3.0,1.0,5.0,2.0,0.0,2.0,6.0,136000.0,9.1,9.0,24990.0
1.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,93543.0,11.3,7.0,24995.0
1.0,11.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,126581.0,9.6,7.0,25450.0
1.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,95000.0,9.7,8.0,25477.0
1.0,10.0,8.0,3.0,6.0,5.0,0.0,0.0,4.0,6.0,131258.0,9.3,9.0,25984.0
1.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,95410.0,11.5,5.0,25990.0
1.0,10.0,7.0,3.0,7.0,0.0,2.0,0.0,4.0,6.0,8101.0,10.3,2.0,68500.0
1.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,112000.0,7.5,9.0,25999.0
1.0,10.0,4.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,79000.0,11.5,7.0,26850.0
1.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,93000.0,11.3,7.0,26850.0
1.0,10.0,4.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,68000.0,11.5,7.0,26950.0
1.0,10.0,4.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,75000.0,11.5,7.0,26950.0
1.0,10.0,7.0,3.0,0.0,0.0,2.0,0.0,4.0,4.0,75000.0,11.3,7.0,26990.0
1.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,62000.0,11.6,6.0,27777.0
1.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,115895.0,8.6,10.0,27900.0
1.0,10.0,2.0,3.0,7.0,5.0,2.0,0.0,2.0,4.0,154000.0,11.6,6.0,27995.0
1.0,11.0,8.0,3.0,7.0,5.0,2.0,0.0,4.0,6.0,142060.0,8.2,8.0,28450.0
1.0,11.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,5.0,110858.0,10.4,6.0,28980.0
1.0,11.0,8.0,3.0,1.0,0.0,2.0,0.0,5.0,4.0,134800.0,10.4,6.0,28988.0
1.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,77000.0,11.6,6.0,28990.0
1.0,10.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,108819.0,10.2,9.0,29388.0
1.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,96588.0,11.6,6.0,29480.0
1.0,11.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,82443.0,10.4,6.0,29888.0
1.0,10.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,75253.0,11.6,6.0,29900.0
1.0,11.0,8.0,3.0,2.0,0.0,2.0,0.0,4.0,4.0,62453.0,10.4,6.0,29910.0
1.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,22656.0,10.5,5.0,35979.0
1.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,5.0,88674.0,11.6,5.0,29950.0
1.0,11.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,112396.0,10.4,6.0,29995.0
1.0,11.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,110581.0,10.4,6.0,30301.0
1.0,10.0,7.0,3.0,8.0,1.0,2.0,0.0,4.0,4.0,67000.0,11.6,6.0,30450.0
1.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,79308.0,11.6,6.0,30800.0
1.0,10.0,7.0,3.0,9.0,0.0,2.0,0.0,4.0,4.0,49000.0,11.3,7.0,30850.0
1.0,10.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,78201.0,10.9,6.0,30995.0
1.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,126000.0,9.0,7.0,31888.0
1.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,77737.0,10.5,4.0,31888.0
1.0,11.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,118000.0,8.2,7.0,31950.0
1.0,10.0,8.0,3.0,2.0,5.0,2.0,0.0,4.0,5.0,56294.0,9.7,6.0,31998.0
1.0,10.0,4.0,4.0,1.0,5.0,6.0,0.0,4.0,4.0,94650.0,15.5,6.0,32000.0
1.0,11.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,6.0,108000.0,10.4,6.0,32450.0
1.0,10.0,8.0,3.0,0.0,0.0,2.0,0.0,4.0,6.0,137132.0,9.0,7.0,32880.0
1.0,10.0,7.0,3.0,5.0,1.0,2.0,0.0,4.0,4.0,86617.0,10.4,6.0,32888.0
1.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,25520.0,11.6,5.0,32907.0
1.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,44515.0,11.6,5.0,32988.0
1.0,10.0,2.0,6.0,1.0,5.0,2.0,0.0,4.0,6.0,53393.0,10.2,5.0,50888.0
1.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,49756.0,11.6,5.0,32989.0
1.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,81729.0,11.0,5.0,32989.0
1.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,99229.0,9.5,8.0,32995.0
1.0,10.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,23608.0,11.6,5.0,32998.0
1.0,10.0,7.0,3.0,5.0,1.0,2.0,0.0,4.0,5.0,111300.0,11.6,6.0,32999.0
1.0,11.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,59665.0,10.4,6.0,32999.0
1.0,10.0,4.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,96633.0,11.6,6.0,33552.0
1.0,10.0,7.0,3.0,2.0,5.0,2.0,0.0,4.0,4.0,20500.0,11.6,6.0,33880.0
1.0,10.0,2.0,3.0,5.0,1.0,2.0,0.0,2.0,6.0,97432.0,10.2,5.0,47999.0
1.0,10.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,4.0,62000.0,11.6,6.0,33888.0
1.0,10.0,7.0,3.0,7.0,0.0,2.0,0.0,4.0,6.0,106522.0,10.4,6.0,33888.0
1.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,22612.0,10.5,4.0,33989.0
1.0,11.0,8.0,3.0,5.0,5.0,2.0,0.0,4.0,4.0,92000.0,10.4,6.0,34450.0
1.0,10.0,8.0,3.0,2.0,0.0,2.0,0.0,4.0,6.0,112561.0,9.0,7.0,34980.0
1.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,73284.0,11.6,5.0,34988.0
1.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,7.0,137000.0,9.1,7.0,34990.0
1.0,11.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,86442.0,10.1,5.0,35399.0
1.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,135018.0,10.1,6.0,35500.0
1.0,11.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,64279.0,10.1,5.0,35950.0
