Year,Brand,Model,Body Type,Drivetrain,Interior Colour,Exterior Colour,Fuel Type,Transmission Type,Doors,Cylinder Count,Fuel Efficiency (Lt/100kms),Distance (km),Mileage (kms/Lt),Years Used,Purchase Price,Current Market Price
2023.0,16.0,10.0,7.0,2.0,6.0,3.0,2.0,0.0,4.0,6.0,10.52,50.0,9.5,1.0,55939.0,52877.66
2023.0,16.0,10.0,7.0,2.0,5.0,5.0,2.0,0.0,4.0,6.0,10.52,25.0,9.5,1.0,56066.0,53129.88
2023.0,16.0,10.0,7.0,2.0,6.0,5.0,2.0,0.0,4.0,6.0,10.52,50.0,9.5,1.0,56259.0,53180.15
2023.0,16.0,10.0,7.0,2.0,3.0,5.0,2.0,0.0,4.0,6.0,10.52,10.0,9.5,1.0,56595.0,53711.54
2023.0,16.0,10.0,7.0,2.0,6.0,2.0,2.0,0.0,4.0,6.0,10.52,150.0,9.5,1.0,57638.0,53946.9
2023.0,16.0,10.0,7.0,2.0,6.0,0.0,2.0,0.0,4.0,6.0,10.52,50.0,9.5,1.0,57879.0,54711.49
2023.0,16.0,10.0,7.0,2.0,6.0,2.0,2.0,0.0,4.0,6.0,10.52,50.0,9.5,1.0,57939.0,54768.21
2023.0,16.0,10.0,7.0,2.0,6.0,5.0,2.0,0.0,4.0,6.0,10.52,90.0,9.5,1.0,57939.0,54551.09
2023.0,16.0,10.0,7.0,2.0,3.0,3.0,2.0,0.0,4.0,6.0,10.52,50.0,9.5,1.0,58724.0,55510.25
2023.0,16.0,10.0,7.0,2.0,6.0,3.0,2.0,0.0,4.0,6.0,10.52,150.0,9.5,1.0,59968.0,56127.68
2023.0,16.0,10.0,7.0,2.0,6.0,0.0,2.0,0.0,4.0,6.0,10.52,50.0,9.5,1.0,60589.0,57273.18
2023.0,16.0,10.0,7.0,2.0,3.0,0.0,2.0,0.0,4.0,6.0,10.52,25.0,9.5,1.0,60716.0,57536.36
2023.0,16.0,10.0,7.0,2.0,6.0,3.0,2.0,0.0,4.0,8.0,15.43,150.0,6.5,1.0,76478.0,71580.39
2023.0,16.0,10.0,7.0,2.0,1.0,4.0,2.0,0.0,4.0,8.0,15.43,90.0,6.5,1.0,83430.0,78551.54
2023.0,16.0,10.0,7.0,2.0,1.0,1.0,2.0,0.0,4.0,8.0,15.43,50.0,6.5,1.0,83964.0,79368.96
2008.0,16.0,10.0,8.0,4.0,6.0,5.0,2.0,2.0,4.0,4.0,7.17,258553.0,13.9,16.0,3990.0,29.71
2011.0,16.0,10.0,8.0,4.0,5.0,5.0,2.0,0.0,4.0,4.0,7.17,280406.0,13.9,13.0,4990.0,60.14
2005.0,16.0,10.0,8.0,4.0,0.0,3.0,2.0,0.0,4.0,4.0,8.64,163000.0,11.6,19.0,5995.0,17.33
2012.0,16.0,10.0,8.0,4.0,6.0,3.0,2.0,2.0,4.0,5.0,7.56,222400.0,13.2,12.0,5999.0,103.25
2011.0,16.0,12.0,7.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,8.1,171000.0,12.3,13.0,6900.0,133.43
2014.0,16.0,10.0,4.0,4.0,1.0,0.0,2.0,0.0,5.0,5.0,6.01,206012.0,16.6,10.0,6990.0,161.8
2008.0,16.0,10.0,8.0,4.0,5.0,5.0,2.0,0.0,4.0,4.0,7.69,114551.0,13.0,16.0,6990.0,112.24
2013.0,16.0,12.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,8.75,263530.0,11.4,11.0,7495.0,123.3
2010.0,16.0,12.0,7.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,8.34,189590.0,12.0,14.0,8499.0,127.75
2015.0,16.0,10.0,4.0,4.0,5.0,5.0,2.0,0.0,4.0,4.0,7.24,171429.0,13.8,9.0,8500.0,257.68
2008.0,16.0,10.0,9.0,2.0,5.0,0.0,2.0,0.0,2.0,8.0,15.39,290000.0,6.5,16.0,8800.0,58.67
2013.0,16.0,10.0,8.0,4.0,5.0,2.0,2.0,0.0,4.0,5.0,6.22,127145.0,16.1,11.0,8990.0,294.98
2015.0,16.0,10.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,7.27,216000.0,13.8,9.0,8999.0,219.0
2015.0,16.0,10.0,4.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,7.75,138972.0,12.9,9.0,9888.0,365.06
2015.0,16.0,10.0,4.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,7.24,159260.0,13.8,9.0,9888.0,321.3
2013.0,16.0,12.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.8,189800.0,10.2,11.0,9995.0,225.11
2016.0,16.0,10.0,8.0,4.0,1.0,0.0,2.0,0.0,4.0,6.0,7.5,198128.0,13.3,8.0,10995.0,316.97
2013.0,16.0,10.0,8.0,4.0,5.0,5.0,2.0,0.0,4.0,4.0,6.22,109215.0,16.1,11.0,11800.0,445.41
2015.0,16.0,10.0,8.0,4.0,5.0,5.0,2.0,0.0,4.0,4.0,7.5,135539.0,13.3,9.0,11998.0,453.41
2012.0,16.0,10.0,2.0,4.0,1.0,0.0,2.0,0.0,2.0,6.0,9.23,150901.0,10.8,12.0,11999.0,298.3
2012.0,16.0,10.0,8.0,4.0,1.0,3.0,2.0,0.0,4.0,6.0,9.46,96000.0,10.6,12.0,12900.0,486.79
2015.0,16.0,10.0,8.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,7.5,94502.0,13.3,9.0,12995.0,683.93
2014.0,16.0,12.0,7.0,3.0,1.0,0.0,2.0,2.0,4.0,5.0,7.3,154501.0,13.7,10.0,13995.0,425.38
2016.0,16.0,10.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,7.24,94129.0,13.8,8.0,14880.0,857.4
2016.0,16.0,10.0,8.0,4.0,1.0,0.0,2.0,0.0,4.0,6.0,9.51,210125.0,10.5,8.0,14995.0,408.72
2014.0,16.0,10.0,8.0,4.0,0.0,2.0,2.0,0.0,4.0,4.0,6.42,110517.0,15.6,10.0,15580.0,646.38
2014.0,16.0,10.0,8.0,4.0,1.0,0.0,2.0,0.0,4.0,6.0,6.42,81250.0,15.6,10.0,15990.0,876.16
2017.0,16.0,12.0,7.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,8.21,123813.0,12.2,7.0,17995.0,874.11
2017.0,16.0,10.0,8.0,4.0,6.0,3.0,2.0,2.0,4.0,4.0,9.62,86080.0,10.4,7.0,20995.0,1420.35
2017.0,16.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,9.94,129025.0,10.1,7.0,22958.0,1073.38
2016.0,16.0,10.0,8.0,4.0,1.0,5.0,2.0,0.0,4.0,6.0,9.51,89102.0,10.5,8.0,24990.0,1512.99
2017.0,16.0,10.0,9.0,5.0,5.0,3.0,2.0,0.0,4.0,6.0,12.91,39587.0,7.7,7.0,25990.0,3406.84
2023.0,16.0,10.0,7.0,4.0,3.0,5.0,2.0,0.0,5.0,4.0,7.21,199.0,13.9,1.0,27119.0,25260.37
2022.0,16.0,10.0,8.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,7.1,14000.0,14.1,2.0,27995.0,10498.12
2023.0,16.0,10.0,8.0,4.0,6.0,0.0,2.0,0.0,4.0,4.0,7.65,199.0,13.1,1.0,28764.0,26792.63
2023.0,16.0,10.0,8.0,4.0,6.0,0.0,2.0,0.0,4.0,4.0,7.65,199.0,13.1,1.0,29394.0,27379.45
2020.0,16.0,12.0,7.0,3.0,6.0,3.0,2.0,2.0,4.0,4.0,8.66,85768.0,11.5,4.0,29999.0,2505.97
2021.0,16.0,12.0,7.0,4.0,6.0,3.0,2.0,2.0,2.0,4.0,8.04,43500.0,12.4,3.0,30588.0,4859.78
2020.0,16.0,10.0,7.0,2.0,3.0,5.0,2.0,2.0,4.0,6.0,10.66,119665.0,9.4,4.0,32108.0,1980.98
2020.0,16.0,12.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,8.66,11300.0,11.5,4.0,39899.0,14985.54
2023.0,16.0,10.0,7.0,3.0,5.0,2.0,2.0,0.0,5.0,6.0,10.43,199.0,9.6,1.0,48284.0,44974.8
2023.0,16.0,10.0,7.0,2.0,3.0,0.0,2.0,0.0,5.0,6.0,10.52,199.0,9.5,1.0,48884.0,45533.68
2023.0,16.0,10.0,8.0,4.0,3.0,5.0,2.0,0.0,4.0,6.0,9.94,199.0,10.1,1.0,51021.0,47524.22
2023.0,16.0,10.0,9.0,2.0,6.0,0.0,2.0,0.0,4.0,6.0,12.46,25.0,8.0,1.0,52459.0,49711.77
2023.0,16.0,10.0,7.0,2.0,3.0,3.0,2.0,0.0,5.0,6.0,10.52,199.0,9.5,1.0,56184.0,52333.37
2023.0,16.0,10.0,7.0,2.0,3.0,5.0,2.0,0.0,5.0,6.0,10.52,199.0,9.5,1.0,56184.0,52333.37
2023.0,16.0,10.0,7.0,2.0,2.0,4.0,2.0,0.0,5.0,8.0,15.43,199.0,6.5,1.0,84509.0,78717.08
2016.0,16.0,10.0,4.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,7.75,104373.0,12.9,8.0,10888.0,571.18
2019.0,16.0,10.0,7.0,3.0,3.0,0.0,2.0,2.0,4.0,6.0,10.26,89704.0,9.7,5.0,27108.0,2039.14
2016.0,16.0,10.0,8.0,4.0,5.0,0.0,2.0,2.0,4.0,4.0,7.5,228000.0,13.3,8.0,5500.0,138.66
2020.0,16.0,10.0,7.0,3.0,3.0,0.0,2.0,0.0,4.0,4.0,8.42,73545.0,11.9,4.0,28950.0,2772.16
2012.0,16.0,10.0,8.0,4.0,0.0,0.0,2.0,0.0,4.0,4.0,7.17,246190.0,13.9,12.0,5990.0,93.52
2009.0,16.0,10.0,8.0,4.0,1.0,2.0,2.0,0.0,4.0,4.0,9.41,228798.0,10.6,15.0,5990.0,62.71
2007.0,16.0,10.0,7.0,1.0,6.0,3.0,2.0,0.0,4.0,6.0,13.1,1.0,7.6,17.0,5990.0,898.41
2009.0,16.0,10.0,8.0,4.0,0.0,3.0,2.0,2.0,4.0,4.0,7.69,168000.0,13.0,15.0,6500.0,91.29
2009.0,16.0,10.0,8.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,7.17,205550.0,13.9,15.0,6995.0,81.13
2019.0,16.0,10.0,4.0,4.0,3.0,0.0,2.0,2.0,4.0,4.0,7.21,19828.0,13.9,5.0,22995.0,5781.9
2006.0,16.0,10.0,7.0,1.0,5.0,2.0,2.0,0.0,4.0,4.0,12.66,186002.0,7.9,18.0,7995.0,40.79
2014.0,16.0,10.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,6.01,222819.0,16.6,10.0,7995.0,171.7
2011.0,16.0,12.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,5.0,8.1,173613.0,12.3,13.0,7995.0,152.4
2017.0,16.0,10.0,10.0,3.0,1.0,5.0,2.0,2.0,2.0,6.0,9.94,127225.0,10.1,7.0,22373.0,1059.75
2015.0,16.0,10.0,4.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,7.75,204561.0,12.9,9.0,8888.0,227.83
2015.0,16.0,10.0,8.0,4.0,1.0,0.0,2.0,0.0,4.0,5.0,7.5,125748.0,13.3,9.0,8900.0,360.59
2013.0,16.0,12.0,7.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,8.1,200000.0,12.3,11.0,9300.0,199.29
2012.0,16.0,12.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,8.1,165602.0,12.3,12.0,9500.0,216.4
2014.0,16.0,10.0,4.0,4.0,1.0,0.0,2.0,2.0,4.0,4.0,6.01,183000.0,16.6,10.0,9500.0,246.11
2009.0,16.0,10.0,8.0,4.0,5.0,1.0,2.0,2.0,4.0,4.0,7.17,67000.0,13.9,15.0,9500.0,308.44
2021.0,16.0,10.0,7.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,7.21,12742.0,13.9,3.0,27800.0,10390.47
2011.0,16.0,12.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,8.58,150000.0,11.7,13.0,9990.0,218.53
2014.0,16.0,10.0,8.0,4.0,6.0,1.0,2.0,2.0,4.0,4.0,6.01,141297.0,16.6,10.0,9995.0,330.31
2015.0,16.0,12.0,7.0,3.0,1.0,5.0,2.0,2.0,4.0,4.0,8.55,196450.0,11.7,9.0,9995.0,266.28
2013.0,16.0,12.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,8.1,168000.0,12.3,11.0,10450.0,264.19
2011.0,16.0,10.0,7.0,2.0,5.0,2.0,2.0,0.0,4.0,5.0,12.83,169000.0,7.8,13.0,11490.0,224.66
2014.0,16.0,10.0,8.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,6.24,141640.0,16.0,10.0,12995.0,428.48
2014.0,16.0,12.0,7.0,3.0,1.0,2.0,2.0,2.0,4.0,5.0,7.3,212562.0,13.7,10.0,12995.0,291.94
2016.0,16.0,10.0,7.0,2.0,1.0,3.0,2.0,2.0,4.0,6.0,10.85,171172.0,9.2,8.0,12999.0,430.5
2017.0,16.0,10.0,3.0,2.0,5.0,0.0,2.0,0.0,4.0,6.0,13.87,280000.0,7.2,7.0,14995.0,336.09
2017.0,16.0,12.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,5.0,8.61,204742.0,11.6,7.0,15995.0,484.15
2019.0,16.0,10.0,8.0,3.0,1.0,5.0,2.0,2.0,4.0,6.0,9.94,44533.0,10.1,5.0,31977.0,4397.84
2020.0,16.0,10.0,7.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,7.21,92940.0,13.9,4.0,17880.0,1389.55
2019.0,16.0,10.0,4.0,4.0,1.0,4.0,2.0,0.0,4.0,4.0,7.93,33244.0,12.6,5.0,17995.0,3120.95
2020.0,16.0,10.0,5.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,9.35,54510.0,10.7,4.0,23935.0,2968.22
2019.0,16.0,12.0,7.0,3.0,5.0,2.0,2.0,0.0,4.0,4.0,8.66,72000.0,11.5,5.0,26555.0,2428.81
2009.0,16.0,10.0,4.0,4.0,1.0,4.0,2.0,0.0,5.0,4.0,7.07,241636.0,14.1,15.0,3990.0,39.64
2008.0,16.0,10.0,8.0,4.0,5.0,3.0,2.0,0.0,4.0,4.0,7.33,129984.0,13.6,16.0,5990.0,85.58
2015.0,16.0,10.0,4.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,7.75,108269.0,12.9,9.0,10888.0,506.34
2015.0,16.0,10.0,4.0,4.0,6.0,5.0,7.0,0.0,4.0,4.0,7.75,61936.0,12.9,9.0,15495.0,1184.7
2017.0,16.0,10.0,9.0,5.0,3.0,0.0,2.0,0.0,4.0,4.0,12.15,122542.0,8.2,7.0,16995.0,833.45
2008.0,17.0,10.0,1.0,5.0,0.0,0.0,2.0,0.0,2.0,12.0,17.66,42893.0,5.7,16.0,239910.0,9071.52
2016.0,17.0,10.0,2.0,5.0,7.0,0.0,2.0,0.0,2.0,12.0,15.0,10000.0,6.7,8.0,334500.0,100350.0
2017.0,17.0,10.0,1.0,5.0,1.0,3.0,2.0,0.0,2.0,9.0,16.36,19000.0,6.1,7.0,358888.0,80440.41
2018.0,17.0,10.0,1.0,5.0,1.0,0.0,2.0,0.0,2.0,12.0,16.68,23000.0,6.0,6.0,458888.0,97339.88
2022.0,17.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,11.0,16.09,104.0,6.2,2.0,597499.0,532214.07
2020.0,17.0,10.0,2.0,5.0,0.0,2.0,2.0,0.0,2.0,12.0,16.68,10000.0,6.0,4.0,699990.0,279996.0
2014.0,17.0,10.0,2.0,5.0,1.0,0.0,2.0,0.0,2.0,9.0,15.0,71800.0,6.7,10.0,208950.0,12772.0
2017.0,17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,12.0,16.36,6218.0,6.1,7.0,339995.0,136266.34
2019.0,17.0,10.0,2.0,5.0,1.0,0.0,2.0,0.0,2.0,12.0,16.68,9800.0,6.0,5.0,478888.0,181396.97
2020.0,17.0,10.0,1.0,5.0,6.0,1.0,2.0,0.0,2.0,12.0,16.68,12750.0,6.0,4.0,529787.0,186298.73
2019.0,17.0,10.0,7.0,3.0,6.0,1.0,2.0,0.0,4.0,12.0,16.09,4453.0,6.2,5.0,529988.0,275023.18
2021.0,17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,12.0,16.36,13821.0,6.1,3.0,548155.0,195597.06
2022.0,17.0,10.0,7.0,3.0,7.0,3.0,2.0,0.0,4.0,12.0,16.09,1765.0,6.2,2.0,592500.0,453251.17
2020.0,17.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,12.0,16.09,8957.0,6.2,4.0,599999.0,253204.2
2022.0,17.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,12.0,16.09,4614.0,6.2,2.0,619000.0,381209.8
2020.0,17.0,10.0,8.0,5.0,6.0,1.0,2.0,0.0,4.0,12.0,16.09,3149.0,6.2,4.0,629998.0,383297.89
2022.0,17.0,10.0,7.0,3.0,6.0,4.0,2.0,0.0,4.0,12.0,16.09,7055.0,6.2,2.0,649998.0,343006.86
2020.0,17.0,10.0,8.0,5.0,6.0,5.0,2.0,0.0,4.0,12.0,16.09,4294.0,6.2,4.0,669000.0,374422.83
2021.0,17.0,10.0,1.0,5.0,6.0,0.0,2.0,0.0,2.0,12.0,16.68,600.0,6.0,3.0,699998.0,561319.15
2022.0,17.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,12.0,16.36,88.0,6.1,2.0,525000.0,468378.27
2006.0,17.0,7.0,7.0,2.0,1.0,4.0,2.0,0.0,4.0,6.0,11.21,138893.0,8.9,18.0,6990.0,46.95
2011.0,17.0,10.0,4.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,7.96,169000.0,12.6,13.0,8995.0,175.88
2021.0,20.0,8.0,8.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,7.1,73306.0,14.1,3.0,30139.0,3075.19
2021.0,20.0,10.0,8.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,8.36,71169.0,12.0,3.0,31890.0,3339.51
2022.0,20.0,8.0,8.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,7.88,6250.0,12.7,2.0,38872.0,21529.11
2021.0,20.0,8.0,8.0,4.0,1.0,5.0,2.0,0.0,4.0,5.0,7.1,71600.0,14.1,3.0,31988.0,3332.08
2019.0,20.0,8.0,8.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,6.95,115918.0,14.4,5.0,19990.0,1190.66
2017.0,20.0,10.0,8.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,8.71,146338.0,11.5,7.0,19990.0,831.12
2018.0,20.0,16.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,9.74,138738.0,10.3,6.0,20990.0,987.84
2019.0,20.0,16.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,9.75,140441.0,10.3,5.0,26990.0,1345.54
2007.0,20.0,10.0,4.0,4.0,5.0,5.0,2.0,1.0,2.0,5.0,9.12,155605.0,11.0,17.0,3999.0,36.22
2013.0,20.0,10.0,8.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,5.86,186872.0,17.1,11.0,9999.0,228.55
2014.0,20.0,10.0,8.0,4.0,1.0,5.0,0.0,0.0,4.0,4.0,5.86,173450.0,17.1,10.0,13800.0,376.12
2021.0,20.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,10.89,37150.0,9.2,3.0,38999.0,7030.57
2015.0,20.0,8.0,8.0,4.0,6.0,3.0,2.0,0.0,2.0,4.0,7.95,84038.0,12.6,9.0,16290.0,952.75
2015.0,20.0,10.0,4.0,4.0,5.0,3.0,2.0,1.0,2.0,5.0,8.69,103210.0,11.5,9.0,16990.0,825.41
2017.0,20.0,8.0,8.0,4.0,1.0,4.0,2.0,0.0,4.0,4.0,8.23,115105.0,12.2,7.0,19490.0,1012.63
2018.0,20.0,10.0,8.0,4.0,5.0,3.0,2.0,0.0,4.0,4.0,8.04,126375.0,12.4,6.0,19900.0,1021.45
2012.0,20.0,10.0,1.0,4.0,0.0,4.0,2.0,0.0,2.0,4.0,8.24,36701.0,12.1,12.0,19980.0,1711.31
2017.0,20.0,10.0,10.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.43,159157.0,10.6,7.0,19990.0,768.13
2019.0,20.0,8.0,8.0,4.0,1.0,1.0,2.0,1.0,4.0,5.0,7.0,68400.0,14.3,5.0,20499.0,1961.0
2015.0,20.0,10.0,0.0,4.0,6.0,5.0,2.0,0.0,2.0,4.0,8.52,105595.0,11.7,9.0,18999.0,903.97
2019.0,20.0,16.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.75,214099.0,10.3,5.0,21639.0,724.2
2014.0,20.0,10.0,7.0,3.0,1.0,3.0,0.0,0.0,4.0,5.0,8.96,164403.0,11.2,10.0,21788.0,624.65
2016.0,20.0,10.0,8.0,4.0,8.0,5.0,2.0,0.0,4.0,4.0,8.01,70843.0,12.5,8.0,21790.0,1617.21
2019.0,20.0,8.0,8.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,6.95,60926.0,14.4,5.0,21892.0,2314.95
2019.0,20.0,8.0,8.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,6.95,61816.0,14.4,5.0,22399.0,2339.21
2019.0,20.0,10.0,4.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,7.34,69920.0,13.6,5.0,22690.0,2129.32
2018.0,20.0,10.0,4.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,8.52,32922.0,11.7,6.0,22690.0,3700.43
2017.0,20.0,10.0,8.0,4.0,6.0,3.0,2.0,0.0,4.0,4.0,8.71,112000.0,11.5,7.0,22950.0,1222.75
2017.0,20.0,10.0,8.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,8.71,66000.0,11.5,7.0,23450.0,2005.59
2018.0,20.0,10.0,8.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,8.04,86000.0,12.4,6.0,23450.0,1709.9
2019.0,20.0,16.0,7.0,3.0,5.0,5.0,2.0,0.0,4.0,5.0,9.75,136465.0,10.3,5.0,23480.0,1202.34
2020.0,20.0,10.0,4.0,4.0,6.0,5.0,2.0,0.0,4.0,4.0,7.42,70295.0,13.5,4.0,23888.0,2380.02
2019.0,20.0,8.0,8.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,6.95,94951.0,14.4,5.0,23990.0,1714.37
2020.0,20.0,10.0,4.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,7.42,92000.0,13.5,4.0,24450.0,1917.65
2021.0,20.0,10.0,7.0,3.0,6.0,2.0,2.0,0.0,4.0,6.0,12.27,39668.0,8.1,3.0,43588.0,7459.49
2020.0,20.0,10.0,4.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,7.42,86000.0,13.5,4.0,24850.0,2070.83
2019.0,20.0,16.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.75,90588.0,10.3,5.0,24888.0,1855.69
2019.0,20.0,10.0,4.0,4.0,6.0,3.0,2.0,0.0,4.0,4.0,7.34,41352.0,13.6,5.0,24933.0,3641.48
2019.0,20.0,8.0,8.0,4.0,5.0,4.0,2.0,1.0,4.0,4.0,7.0,74496.0,14.3,5.0,24976.0,2216.91
2014.0,20.0,10.0,7.0,3.0,1.0,5.0,0.0,0.0,4.0,6.0,8.96,147000.0,11.2,10.0,24995.0,796.02
2019.0,20.0,10.0,10.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.59,70957.0,10.4,5.0,25488.0,2361.25
2019.0,20.0,16.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,9.75,64507.0,10.3,5.0,25490.0,2565.87
2017.0,20.0,10.0,4.0,4.0,6.0,3.0,2.0,1.0,4.0,4.0,8.48,90324.0,11.8,7.0,25775.0,1669.96
2022.0,20.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,6.0,11.71,9095.0,8.5,2.0,51210.0,24136.68
2016.0,20.0,10.0,4.0,4.0,1.0,4.0,2.0,0.0,4.0,4.0,8.46,85062.0,11.8,8.0,25888.0,1633.97
2019.0,20.0,8.0,8.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,6.95,48271.0,14.4,5.0,25995.0,3345.79
2020.0,20.0,10.0,4.0,4.0,6.0,3.0,2.0,0.0,4.0,4.0,7.42,30909.0,13.5,4.0,25995.0,5083.48
2014.0,20.0,10.0,7.0,3.0,1.0,0.0,0.0,0.0,4.0,6.0,10.14,203029.0,9.9,10.0,25995.0,610.13
2018.0,20.0,16.0,7.0,3.0,9.0,5.0,2.0,0.0,4.0,4.0,10.18,133000.0,9.8,6.0,26450.0,1294.76
2019.0,20.0,16.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.75,97124.0,10.3,5.0,26488.0,1854.49
2021.0,20.0,10.0,4.0,4.0,6.0,5.0,2.0,0.0,4.0,4.0,7.44,63254.0,13.4,3.0,26488.0,3073.52
2020.0,20.0,8.0,8.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,6.95,90000.0,14.4,4.0,26490.0,2119.2
2019.0,20.0,10.0,4.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,9.17,70055.0,10.9,5.0,41999.0,3934.7
2018.0,20.0,16.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,10.18,65458.0,9.8,6.0,26523.0,2460.45
2019.0,20.0,8.0,8.0,4.0,6.0,1.0,2.0,0.0,4.0,4.0,6.95,41815.0,14.4,5.0,26595.0,3849.51
2016.0,20.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,6.0,12.27,93947.0,8.1,8.0,26888.0,1552.02
2021.0,20.0,10.0,4.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,7.44,81455.0,13.4,3.0,26909.0,2500.97
2015.0,20.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,12.5,146600.0,8.0,9.0,26995.0,948.1
2021.0,20.0,8.0,8.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,7.1,66686.0,14.1,3.0,27490.0,3047.04
2020.0,20.0,8.0,8.0,4.0,1.0,5.0,2.0,0.0,2.0,4.0,6.95,72434.0,14.4,4.0,27495.0,2668.32
2019.0,20.0,16.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.75,92000.0,10.3,5.0,27850.0,2047.79
2020.0,20.0,10.0,4.0,4.0,6.0,5.0,2.0,0.0,4.0,4.0,7.42,23798.0,13.5,4.0,27888.0,6601.1
2022.0,20.0,10.0,4.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,8.27,24025.0,12.1,2.0,43999.0,11638.24
2018.0,20.0,16.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,10.18,109000.0,9.8,6.0,27950.0,1644.12
2018.0,20.0,10.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,5.0,9.95,96232.0,10.1,6.0,27950.0,1841.72
2021.0,20.0,8.0,8.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,7.1,67778.0,14.1,3.0,27990.0,3058.9
2019.0,20.0,16.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.0,77584.0,10.0,5.0,27995.0,2397.27
2018.0,20.0,16.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,10.18,74672.0,9.8,6.0,27995.0,2314.4
2019.0,20.0,16.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.75,70685.0,10.3,5.0,27998.0,2602.53
